,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct,cleaned_text,crowd_ans,page_id_x,count_yes_x,count_no_x,count_na_x,MV,page_id_y,count_yes_y,count_no_y,count_na_y
93,3415799.0,イエローヘッド湖,所在地,38,60,ブリティッシュコロンビア州とアルバータ州との州境,38,308,"ブリティッシュコロンビア州と<a href=""/index.php/%E3%82%A2%E3%83%AB%E3%83%90%E3%83%BC%E3%82%BF%E5%B7%9E"" title=""アルバータ州"">アルバータ州</a>との州境",38,84,38,427,,,,True,,,2425,2449,5443,5562,,ブリティッシュコロンビア州とアルバータ州との州境,"nan,no,no,yes,yes,yes,nan,yes,yes,yes",,,,,,,,,
94,3415799.0,イエローヘッド湖,所在地,38,60,ブリティッシュコロンビア州とアルバータ州との州境が,38,308,"ブリティッシュコロンビア州と<a href=""/index.php/%E3%82%A2%E3%83%AB%E3%83%90%E3%83%BC%E3%82%BF%E5%B7%9E"" title=""アルバータ州"">アルバータ州</a>との州境が",38,85,38,428,,True,,,,,2425,2450,5443,5563,,ブリティッシュコロンビア州とアルバータ州との州境が,"yes,no,yes,yes,yes,yes,no,no,yes,no",,,,,,,,,
95,3415799.0,イエローヘッド湖,所在地,38,60,ブリティッシュコロンビア州とアルバータ州との州境がすぐ近く,38,308,"ブリティッシュコロンビア州と<a href=""/index.php/%E3%82%A2%E3%83%AB%E3%83%90%E3%83%BC%E3%82%BF%E5%B7%9E"" title=""アルバータ州"">アルバータ州</a>との州境がすぐ近く",38,89,38,432,,,,,True,,2425,2454,5443,5567,,ブリティッシュコロンビア州とアルバータ州との州境がすぐ近く,"yes,no,yes,yes,yes,no,yes,no,yes,yes",,,,,,,,,
96,3415799.0,イエローヘッド湖,所在地,38,9,ブリティッシュコロンビア州の,38,173,ブリティッシュコロンビア州</a>の,38,23,38,191,True,,,True,,,2374,2388,5308,5326,,ブリティッシュコロンビア州の,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
97,3415799.0,イエローヘッド湖,所在地,38,9,ブリティッシュコロンビア州の北,38,173,ブリティッシュコロンビア州</a>の北,38,24,38,192,,True,,,,,2374,2389,5308,5327,,ブリティッシュコロンビア州の北,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
98,3415799.0,イエローヘッド湖,公園,38,126,ロブソン山州立公園,38,702,ロブソン山州立公園,38,135,38,711,True,True,,True,True,,2491,2500,5837,5846,True,ロブソン山州立公園,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
99,3415799.0,イエローヘッド湖,所在地,34,54,北,34,564,北,34,55,34,565,,True,,,,,2286,2287,4597,4598,,北,"no,no,no,yes,no,no,no,yes,no,no",,,,,,,,,
100,3415799.0,イエローヘッド湖,所在地,34,54,北アメリカ大陸北西部のカナディアンロッキー,34,564,"北アメリカ大陸</a>北西部の<a href=""/index.php/%E3%82%AB%E3%83%8A%E3%83%87%E3%82%A3%E3%82%A2%E3%83%B3%E3%83%AD%E3%83%83%E3%82%AD%E3%83%BC"" class=""mw-redirect"" title=""カナディアンロッキー"">カナディアンロッキー",34,75,34,740,True,,,True,True,,2286,2307,4597,4773,True,北アメリカ大陸北西部のカナディアンロッキー,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
101,3415799.0,イエローヘッド湖,座標・緯度,38,23,北緯52度51分59秒,38,191,北緯52度51分59秒,38,34,38,202,True,True,True,True,True,,2388,2399,5326,5337,,北緯52度51分59秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
102,3415799.0,イエローヘッド湖,湖岸の地域区分,38,79,州,38,418,州,38,80,38,419,,,,,True,,2444,2445,5553,5554,,州,"no,no,no,yes,no,no,no,no,no,no",,,,,,,,,
103,3415799.0,イエローヘッド湖,種類,34,52,湖,34,457,湖,34,53,34,458,True,True,,True,True,,2284,2285,4490,4491,True,湖,"yes,no,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
104,3415799.0,イエローヘッド湖,種類,38,99,湖,38,442,湖,38,100,38,443,,,,,True,,2464,2465,5577,5578,True,湖,"yes,yes,no,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
105,3415799.0,イエローヘッド湖,種類,38,156,湖,38,947,湖,38,157,38,948,,,,,True,,2521,2522,6082,6083,True,湖,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
106,3415799.0,イエローヘッド湖,種類,38,179,湖,38,970,湖,38,180,38,971,,,,True,,,2544,2545,6105,6106,,湖,"no,yes,yes,no,yes,yes,yes,yes,yes,yes",,,,,,,,,
107,3415799.0,イエローヘッド湖,長さ,38,198,約5.6 km,38,989,約5.6 km,38,205,38,996,,,,,True,,2563,2570,6124,6131,True,約56 km,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
108,3415799.0,イエローヘッド湖,長さ,38,198,約5.6 kmほど,38,989,約5.6 kmほど,38,207,38,998,True,True,,,,,2563,2572,6124,6133,,約56 kmほど,"yes,yes,yes,no,yes,yes,yes,yes,yes,yes",,,,,,,,,
109,3415799.0,イエローヘッド湖,座標・経度,38,35,西経118度31分53秒,38,203,西経118度31分53秒,38,47,38,215,True,True,True,True,,,2400,2412,5338,5350,,西経118度31分53秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
110,3415799.0,イエローヘッド湖,座標・経度,38,35,西経118度31分53秒地点,38,203,西経118度31分53秒地点,38,49,38,217,,,,,True,,2400,2414,5338,5352,,西経118度31分53秒地点,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
111,486835.0,イマンドラ湖,面積,44,0,127,44,0,127,44,3,44,3,True,,,,,,2506,2509,8922,8925,,127,"yes,no,no,no,no,no,no,no,no,yes",,,,,,,,,
112,486835.0,イマンドラ湖,水面標高,44,0,127  m,44,0,127  m,44,6,44,6,,True,True,True,True,True,2506,2512,8922,8928,True,127  m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
113,486835.0,イマンドラ湖,平均水深,43,0,16 m,43,0,16 m,43,4,43,4,,,True,True,True,,2497,2501,8694,8698,True,16 m,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
114,486835.0,イマンドラ湖,座標・緯度,43,0,16 m,43,0,16 m,43,4,43,4,,True,,,,,2497,2501,8694,8698,,16 m,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
115,486835.0,イマンドラ湖,座標・緯度,39,100,67.,39,1474,67.,39,103,39,1477,,,,,True,,2376,2379,7487,7490,,67,"no,yes,nan,nan,nan,nan,no,no,nan,nan",,,,,,,,,
116,486835.0,イマンドラ湖,成因,42,0,67 m,42,0,"67 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",42,4,42,75,,True,,,,,2489,2493,8447,8522,,67 m,"no,no,no,no,no,no,yes,no,no,no",,,,,,,,,
117,486835.0,イマンドラ湖,最大水深,42,0,67 m,42,0,"67 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",42,4,42,75,,,True,True,True,True,2489,2493,8447,8522,True,67 m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
118,486835.0,イマンドラ湖,水深,42,0,67 m,42,0,"67 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",42,4,42,75,,True,,,,,2489,2493,8447,8522,,67 m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
119,486835.0,イマンドラ湖,座標・緯度,39,41,67.667,39,642,67.667,39,47,39,648,,,,True,True,,2317,2323,6655,6661,,67667,"yes,nan,nan,yes,nan,nan,nan,nan,yes,yes",,,,,,,,,
120,486835.0,イマンドラ湖,座標・緯度,39,100,67.667,39,1474,67.667,39,106,39,1480,,,,True,,,2376,2382,7487,7493,,67667,"nan,no,nan,nan,no,yes,yes,nan,nan,yes",,,,,,,,,
121,486835.0,イマンドラ湖,最大水深,47,13,67m,47,31,67m,47,16,47,34,,True,,True,True,,2650,2653,10519,10522,True,67m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
122,486835.0,イマンドラ湖,水深,47,13,67m,47,31,67m,47,16,47,34,,True,,,True,,2650,2653,10519,10522,,67m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
123,486835.0,イマンドラ湖,面積,41,0,876 km2,41,0,"876 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",41,7,41,123,,True,True,True,True,True,2478,2485,8146,8269,True,876 km2,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
124,486835.0,イマンドラ湖,面積,47,3,876km2,47,10,876km<sup>2,47,9,47,21,True,True,True,True,True,,2640,2646,10498,10509,True,876km2,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
125,486835.0,イマンドラ湖,別名,46,29,Imandra,46,216,Imandra,46,36,46,223,True,,True,True,True,,2567,2574,9871,9878,True,Imandra,"yes,yes,no,yes,no,yes,yes,yes,yes,yes",,,,,,,,,
126,486835.0,イマンドラ湖,動物,46,29,Imandra,46,216,Imandra,46,36,46,223,,True,,,,,2567,2574,9871,9878,,Imandra,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
127,486835.0,イマンドラ湖,別名,46,17,Имандра,46,122,Имандра,46,24,46,129,True,,,True,True,,2555,2562,9777,9784,True,Имандра,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
128,486835.0,イマンドラ湖,動物,46,17,Имандра,46,122,Имандра,46,24,46,129,,True,,,,,2555,2562,9777,9784,,Имандра,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
129,486835.0,イマンドラ湖,読み,46,7,イマンドラこ,46,17,イマンドラこ,46,13,46,23,True,True,True,True,True,,2545,2551,9672,9678,True,イマンドラこ,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
130,486835.0,イマンドラ湖,所在地,46,51,コラ半島の南西部,46,526,コラ半島</a>の南西部,46,59,46,538,True,True,True,,,,2589,2597,10181,10193,True,コラ半島の南西部,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
131,486835.0,イマンドラ湖,流入・流出河川,40,0,ニヴァ川,40,71,ニヴァ川,40,4,40,75,True,True,,True,True,,2472,2476,7917,7921,True,ニヴァ川,"yes,yes,yes,yes,yes,yes,yes,yes,nan,yes",,,,,,,,,
132,486835.0,イマンドラ湖,流入・流出河川,47,43,ニヴァ川,47,132,ニヴァ川,47,47,47,136,True,True,True,True,True,,2680,2684,10620,10624,True,ニヴァ川,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
133,486835.0,イマンドラ湖,所在地,46,66,ヒビヌイ山脈,46,681,ヒビヌイ山脈,46,72,46,687,True,,,,,,2604,2610,10336,10342,,ヒビヌイ山脈,"no,no,yes,no,no,no,no,yes,yes,yes",,,,,,,,,
134,486835.0,イマンドラ湖,所在地,46,66,ヒビヌイ山脈が西にそびえ、北西側の湖畔にモンチェゴルスク市,46,681,"ヒビヌイ山脈</a>が西にそびえ、北西側の湖畔に<a href=""/index.php/%E3%83%A2%E3%83%B3%E3%83%81%E3%82%A7%E3%82%B4%E3%83%AB%E3%82%B9%E3%82%AF"" title=""モンチェゴルスク"">モンチェゴルスク</a>市",46,95,46,829,,,,,True,,2604,2633,10336,10484,,ヒビヌイ山脈が西にそびえ、北西側の湖畔にモンチェゴルスク市,"yes,yes,yes,no,no,no,no,yes,yes,yes",,,,,,,,,
135,486835.0,イマンドラ湖,所在地,38,10,ムルマンスク州,38,289,ムルマンスク州,38,17,38,296,True,True,True,True,True,,2267,2274,5836,5843,True,ムルマンスク州,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
136,486835.0,イマンドラ湖,所在地,46,43,ムルマンスク州,46,443,ムルマンスク州,46,50,46,450,True,True,,,,,2581,2588,10098,10105,True,ムルマンスク州,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
137,486835.0,イマンドラ湖,湖岸の地域区分,46,43,ムルマンスク州,46,443,ムルマンスク州,46,50,46,450,,,,True,,,2581,2588,10098,10105,,ムルマンスク州,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
138,486835.0,イマンドラ湖,所在地,46,43,ムルマンスク州、コラ半島の南西部,46,443,"ムルマンスク州</a>、<a href=""/index.php/%E3%82%B3%E3%83%A9%E5%8D%8A%E5%B3%B6"" title=""コラ半島"">コラ半島</a>の南西部",46,59,46,538,,,,True,True,,2581,2597,10098,10193,,ムルマンスク州、コラ半島の南西部,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
139,486835.0,イマンドラ湖,所在地,46,86,モンチェゴルスク,46,816,モンチェゴルスク,46,94,46,824,True,,,,,,2624,2632,10471,10479,,モンチェゴルスク,"yes,no,yes,no,yes,no,no,yes,yes,no",,,,,,,,,
140,486835.0,イマンドラ湖,湖岸の地域区分,46,86,モンチェゴルスク,46,816,モンチェゴルスク,46,94,46,824,,,,,True,,2624,2632,10471,10479,,モンチェゴルスク,"yes,yes,yes,no,no,yes,yes,yes,yes,yes",,,,,,,,,
141,486835.0,イマンドラ湖,湖岸の地域区分,46,86,モンチェゴルスク市,46,816,モンチェゴルスク</a>市,46,95,46,829,True,True,True,,,,2624,2633,10471,10484,True,モンチェゴルスク市,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
142,486835.0,イマンドラ湖,国,37,37,ロシア,37,857,ロシア,37,40,37,860,True,True,True,True,True,,2250,2253,5363,5366,True,ロシア,"no,no,yes,no,yes,yes,nan,yes,yes,yes",,,,,,,,,
143,486835.0,イマンドラ湖,国,38,6,ロシア,38,180,ロシア,38,9,38,183,True,True,True,True,True,,2263,2266,5727,5730,True,ロシア,"no,yes,yes,no,no,yes,yes,yes,yes,yes",,,,,,,,,
144,486835.0,イマンドラ湖,国,37,10,ロシア,37,341,ロシア,37,13,37,344,,True,,,True,,2223,2226,4847,4850,True,ロシア,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
145,486835.0,イマンドラ湖,国,46,38,ロシア連邦,46,333,ロシア連邦,46,43,46,338,True,True,True,True,True,,2576,2581,9988,9993,True,ロシア連邦,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
146,486835.0,イマンドラ湖,島,39,19,北緯67.667度,39,568,北緯67.667度,39,28,39,577,,True,,,,,2295,2304,6581,6590,,北緯67667度,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
147,486835.0,イマンドラ湖,島,39,78,北緯67.667度,39,1400,北緯67.667度,39,87,39,1409,,True,,,,,2354,2363,7413,7422,,北緯67667度,"no,no,yes,no,no,no,no,no,no,no",,,,,,,,,
148,486835.0,イマンドラ湖,座標・緯度,39,19,北緯67.667度,39,568,北緯67.667度,39,28,39,577,True,,True,True,True,,2295,2304,6581,6590,,北緯67667度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
149,486835.0,イマンドラ湖,座標・緯度,39,78,北緯67.667度,39,1400,北緯67.667度,39,87,39,1409,True,,True,True,True,,2354,2363,7413,7422,,北緯67667度,"yes,nan,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
150,486835.0,イマンドラ湖,島,39,0,北緯67度40分,39,371,北緯67度40分,39,8,39,379,,True,,,,,2276,2284,6384,6392,,北緯67度40分,"no,no,no,no,no,yes,nan,no,no,no",,,,,,,,,
151,486835.0,イマンドラ湖,島,39,59,北緯67度40分,39,1203,北緯67度40分,39,67,39,1211,,True,,,,,2335,2343,7216,7224,,北緯67度40分,"no,yes,no,no,no,no,no,yes,no,no",,,,,,,,,
152,486835.0,イマンドラ湖,座標・緯度,39,0,北緯67度40分,39,371,北緯67度40分,39,8,39,379,True,,True,True,True,,2276,2284,6384,6392,,北緯67度40分,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
153,486835.0,イマンドラ湖,座標・緯度,39,59,北緯67度40分,39,1203,北緯67度40分,39,67,39,1211,True,,True,True,True,,2335,2343,7216,7224,,北緯67度40分,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
154,486835.0,イマンドラ湖,幅,39,88,東経33.000,39,1410,東経33.000,39,96,39,1418,,True,,,,,2364,2372,7423,7431,,東経33000,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
155,486835.0,イマンドラ湖,幅,39,29,東経33.000度,39,578,東経33.000度,39,38,39,587,,True,,,,,2305,2314,6591,6600,,東経33000度,"no,no,no,no,no,yes,no,no,no,no",,,,,,,,,
156,486835.0,イマンドラ湖,幅,39,88,東経33.000度,39,1410,東経33.000度,39,97,39,1419,,True,,,,,2364,2373,7423,7432,,東経33000度,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
157,486835.0,イマンドラ湖,座標・経度,39,29,東経33.000度,39,578,東経33.000度,39,38,39,587,True,,True,True,True,,2305,2314,6591,6600,,東経33000度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
158,486835.0,イマンドラ湖,座標・経度,39,88,東経33.000度,39,1410,東経33.000度,39,97,39,1419,True,,True,True,True,,2364,2373,7423,7432,,東経33000度,"yes,yes,yes,yes,yes,no,yes,yes,yes,yes",,,,,,,,,
159,486835.0,イマンドラ湖,幅,39,9,東経33度0分,39,411,東経33度0分,39,16,39,418,,True,,,,,2285,2292,6424,6431,,東経33度0分,"yes,no,no,no,no,nan,no,no,no,no",,,,,,,,,
160,486835.0,イマンドラ湖,幅,39,68,東経33度0分,39,1243,東経33度0分,39,75,39,1250,,True,,,,,2344,2351,7256,7263,,東経33度0分,"no,no,no,no,no,no,no,yes,no,no",,,,,,,,,
161,486835.0,イマンドラ湖,座標・経度,39,9,東経33度0分,39,411,東経33度0分,39,16,39,418,True,,True,True,True,,2285,2292,6424,6431,,東経33度0分,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
162,486835.0,イマンドラ湖,座標・経度,39,68,東経33度0分,39,1243,東経33度0分,39,75,39,1250,True,,True,True,True,,2344,2351,7256,7263,,東経33度0分,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
163,486835.0,イマンドラ湖,種類,46,64,湖,46,584,湖,46,65,46,585,True,True,True,True,True,,2602,2603,10239,10240,True,湖,"yes,yes,yes,yes,yes,no,no,yes,yes,yes",,,,,,,,,
164,1772665.0,エリギギトギン湖,面積,37,69,15km,37,249,15km,37,73,37,253,,,,,True,,2492,2496,5851,5855,,15km,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
165,1772665.0,エリギギトギン湖,最大水深,37,79,175m,37,259,175m,37,83,37,263,True,True,True,True,,,2502,2506,5861,5865,True,175m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
166,1772665.0,エリギギトギン湖,形成時期,37,87,360万年前,37,267,360万年前,37,93,37,273,True,True,True,,,,2510,2516,5869,5875,,360万年前,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
167,1772665.0,エリギギトギン湖,別名,37,14,El'gygytgyn,37,24,El'gygytgyn,37,25,37,35,,,,,True,,2437,2448,5626,5637,,Elgygytgyn,"yes,yes,yes,yes,no,yes,yes,yes,yes,yes",,,,,,,,,
168,1772665.0,エリギギトギン湖,別名,37,9,Lake El'gygytgyn,37,19,Lake El'gygytgyn,37,25,37,35,True,,,True,,,2432,2448,5621,5637,True,Lake Elgygytgyn,"no,yes,no,yes,yes,yes,yes,no,yes,no",,,,,,,,,
169,1772665.0,エリギギトギン湖,動物,37,9,Lake El'gygytgyn,37,19,Lake El'gygytgyn,37,25,37,35,,True,,,,,2432,2448,5621,5637,,Lake Elgygytgyn,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
170,1772665.0,エリギギトギン湖,動物,39,54,S.,39,191,S.,39,56,39,193,,,,,True,,2754,2756,6647,6649,,S,"yes,no,no,no,no,no,no,no,no,no",,,,,,,,,
171,1772665.0,エリギギトギン湖,別名,39,54,S. elg,39,191,S. elg,39,60,39,197,,True,,,,,2754,2760,6647,6653,,S elg,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
172,1772665.0,エリギギトギン湖,別名,39,54,S. elgyticus,39,191,S. elgyticus,39,66,39,203,,True,,,,,2754,2766,6647,6659,,S elgyticus,"no,no,no,yes,no,no,no,nan,yes,no",,,,,,,,,
173,1772665.0,エリギギトギン湖,動物,39,54,S. elgyticus,39,191,S. elgyticus,39,66,39,203,True,,,,,,2754,2766,6647,6659,True,S elgyticus,"yes,yes,yes,no,yes,no,yes,yes,yes,yes",,,,,,,,,
174,1772665.0,エリギギトギン湖,別名,39,33,Salvelinus boganidae,39,163,Salvelinus boganidae,39,53,39,183,,True,,,,,2733,2753,6619,6639,,Salvelinus boganidae,"no,no,no,no,no,yes,no,nan,no,no",,,,,,,,,
175,1772665.0,エリギギトギン湖,動物,39,33,Salvelinus boganidae,39,163,Salvelinus boganidae,39,53,39,183,True,,,True,,,2733,2753,6619,6639,True,Salvelinus boganidae,"yes,yes,yes,yes,yes,no,yes,yes,yes,no",,,,,,,,,
176,1772665.0,エリギギトギン湖,別名,39,70,Salvethymus svetovidovi,39,214,Salvethymus svetovidovi,39,93,39,237,,True,,,,,2770,2793,6670,6693,,Salvethymus svetovidovi,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
177,1772665.0,エリギギトギン湖,動物,39,70,Salvethymus svetovidovi,39,214,Salvethymus svetovidovi,39,93,39,237,True,,,True,,,2770,2793,6670,6693,True,Salvethymus svetovidovi,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
178,1772665.0,エリギギトギン湖,別名,37,32,Эльгыгытгын,37,42,Эльгыгытгын,37,43,37,53,True,,True,True,True,,2455,2466,5644,5655,True,Эльгыгытгын,"yes,no,yes,yes,no,no,yes,yes,yes,yes",,,,,,,,,
179,1772665.0,エリギギトギン湖,動物,37,32,Эльгыгытгын,37,42,Эльгыгытгын,37,43,37,53,,True,,,,,2455,2466,5644,5655,,Эльгыгытгын,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
180,1772665.0,エリギギトギン湖,別名,39,29,イワナ,39,152,イワナ,39,32,39,155,,True,,,,,2729,2732,6608,6611,,イワナ,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
181,1772665.0,エリギギトギン湖,動物,39,29,イワナ,39,152,イワナ,39,32,39,155,True,,True,True,True,,2729,2732,6608,6611,True,イワナ,"yes,no,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
182,1772665.0,エリギギトギン湖,所在地,37,52,チュクチ半島,37,228,チュクチ半島,37,58,37,234,True,,,,,,2475,2481,5830,5836,,チュクチ半島,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
183,1772665.0,エリギギトギン湖,所在地,37,45,北東シベリアのチュクチ半島,37,55,"北東<a href=""/index.php/%E3%82%B7%E3%83%99%E3%83%AA%E3%82%A2"" title=""シベリア"">シベリア</a>の<a href=""/index.php/%E3%83%81%E3%83%A5%E3%82%AF%E3%83%81%E5%8D%8A%E5%B3%B6"" title=""チュクチ半島"">チュクチ半島",37,58,37,234,,True,,True,True,,2468,2481,5657,5836,True,北東シベリアのチュクチ半島,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
